id,link,text,author,handle,date,month,year
695e15,/HillaryClinton/status/695082251650994176,We have to protect the gains we've made on LGBT rights and women's rights‰ÛÓand do more to expand them. That's what's at stake. #DemTownHall,HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695081216496779264,"""They don't have to be for me. I will be for them."" ‰ÛÓHillary on voters who might not support her. #DemTownHall",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695060627702689795,We can‰Ûªt afford to start over when it comes to the Affordable Care Act and mental health services.https://amp.twimg.com/v/b2f23c38-963d-4724-9281-b87be8f153e5åÊ‰Û_,HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695001261087842305,4) Hillary's not running to make a point‰ÛÓshe's running to make a difference. She'll keep doing that. Please feel free to keep tweeting.,HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695000926390738948,"3) An important part of being a progressive is making progress. From health care to fighting inequality, Hillary's record speaks for itself.",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695000617308274689,"2) Now, if you do want to make it about who's a ""real progressive,"" @BernieSanders, what were you on these days?pic.twitter.com/8Q6hANYPhh",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/695000118655844352,"1) This shouldn't be a debate about who gets to define ""progressive""‰ÛÓit should be about who will get real results for American families.",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/694968463622668288,.@BernieSanders says Hillary‰Ûªs been a progressive ‰ÛÏsome days.‰Ûù Hillary responds:https://amp.twimg.com/v/f7b3b71f-ab2c-47ed-9d2b-52f556212b8dåÊ‰Û_,HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/694942889898590212,"""Some days"" we're pretty proud of.pic.twitter.com/LVwHJx1wGL",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/694905815157882880,"The middle class needs a raise, not a tax increase. Families should be able to save, build, and get ahead.",HillaryClinton,clinton,2016/2/3,Feb,2016
695e15,/HillaryClinton/status/694737486157869056,"RT if you are, too.pic.twitter.com/4Xu3issMlN",HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694712263735910400,"With her historic win at the Iowa caucuses, Hillary just accomplished what no woman ever has before.http://hrc.io/20ooNj1åÊ",HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694643994844909569,Hillary just became the first woman ever to win the #IowaCaucus.http://hrc.io/1Sr8YngåÊ,HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694623214283182082,"Thank you, Iowa.pic.twitter.com/rNV1SOgqeb",HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694575943931797505,Text CONGRATS to 47246 to tell Hillary you'll be by her side for the next part of this campaign.pic.twitter.com/FHoAPFiji8,HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694572597191639041,"No matter who you are, what you look like, what faith you practice, or who you love: She‰Ûªs fighting for you.https://amp.twimg.com/v/8ca5ff1c-3307-4a03-8d06-a03c15b9c111åÊ‰Û_",HillaryClinton,clinton,2016/2/2,Feb,2016
695e15,/HillaryClinton/status/694530447020290049,History: made. #IowaCaucuspic.twitter.com/ADAxUi5oU7,HillaryClinton,clinton,2016/2/2,Feb,2016
694e15,/HillaryClinton/status/694388278548656128,Are you with Hillary? Let her know:http://hrc.io/1P29PGOåÊ,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694386200392683520,So grateful to everyone who gives your all to support this campaign. You made this possible.pic.twitter.com/gk58CeS3vF,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694383123702882304,"From the bottom of my heart: Thank you, Iowa. -Hpic.twitter.com/ptMgfAPFMJ",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694379667730649088,RT if you're on her side all the way to the White House. #ImWithHerpic.twitter.com/999MCSDGsF,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694378891138437121,"""I will keep doing what I‰Ûªve done my entire life. I will keep standing up for you. I will keep fighting for you."" ‰ÛÓHillary",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694378686104084480,"""I will not let [Republicans'] divisiveness‰ÛÓtheir efforts to rip away the progress we‰Ûªve made‰ÛÓbe successful."" ‰ÛÓHillary",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694377850334527488,"‰ÛÏI know we can protect our rights: women‰Ûªs rights, gay rights, voting rights, immigrants' rights, workers' rights.‰Ûù ‰ÛÓHillary",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694377694818074625,"""I know that we can make college affordable and get student debt off the backs of young people."" ‰ÛÓHillary",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694377539364593665,"""I know that we can finish the job of universal health care coverage for every single man, woman, and child."" ‰ÛÓHillary",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694377179443040256,"""To the families and friends of this state‰ÛÓI am deeply grateful."" ‰ÛÓHillary in Iowa",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694295698725060608,Know an Iowan who‰Ûªs not sure who they‰Ûªre caucusing for tonight? Retweet this:pic.twitter.com/VfZeZiLKzX,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694270696072056832,America can‰Ûªt wait. Families need their next president to roll up her sleeves and make a difference in their lives right now.,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694263870328741888,A few moments with @billclinton behind the scenes in Iowa.https://amp.twimg.com/v/8cdb5831-aecc-4468-a109-92edca456ea9åÊ‰Û_,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694250692676968448,"""You're entitled to give these remarks the love discount‰ÛÓbut everything I've told you, I believe with all my heart.""https://amp.twimg.com/v/435623eb-8e3c-49a5-ae9e-fd4292418047åÊ‰Û_",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694223294401114112,"Hillary is ""one of the finest Secretary of States we've had."" ‰ÛÓ@POTUShttps://amp.twimg.com/v/f6376598-f34d-4313-b143-b8dcceedd717åÊ‰Û_",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694207462094798849,"This is it‰ÛÓthe #IowaCaucus is today! If you‰Ûªre standing with Hillary, RT to say #ImWithHer.pic.twitter.com/O1p1ecbnLs",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694195375670976512,"This #BlackHistoryMonth, we honor those who sacrificed for equality & fought for justice, and we recognize those who carry on the legacy. -H",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694182123373215745,The Force is strong with this one. http://hrc.io/20iOdhQåÊpic.twitter.com/FOMFXZTNzx,HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694173676535693312,"Today is the #IAcaucus! RT to say #ImWithHer, and make sure your friends and family know where to caucus at 6:30 pm:http://thndr.me/hcDsjiåÊ",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694161426882105344,"It's #IAcaucus day! If you're standing with Hillary, let her know why by tweeting with #ImWithHer.pic.twitter.com/v8oqbV86zz",HillaryClinton,clinton,2016/2/1,Feb,2016
694e15,/HillaryClinton/status/694009853543587841,"From the first roundtable in April to the final rally before the caucuses. Let's make history, Iowa.pic.twitter.com/UMbLgnqtx5",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693999483399512065,"The Iowa Caucus is less than 24 hours away. If you have her back, make sure she knows:http://hrc.io/IAwithHRCåÊ",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693941389768265728,"""What I believe a president has to do is to really listen to what's on the minds of our people.""https://amp.twimg.com/v/cd655b0f-c7a2-4710-b63e-ab8cfd897b56åÊ‰Û_",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693893908976144384,"Pausing backstage in Cedar Rapids, Iowa to capture the moment.https://amp.twimg.com/v/60fe4d4d-302a-45fa-83b4-6a89f4bf4be7åÊ‰Û_",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693848484114362368,"‰ÛÏSpeaking is hard for me. But, come January, I want to say these two words: Madam President.‰Ûù ‰ÛÓ@gabbygiffordshttps://amp.twimg.com/v/24dd7b57-83dd-4bcb-91dc-daa9f329e2b0åÊ‰Û_",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693825201923100674,"Let's say with one voice: The days of millionaires paying a lower tax rate than teachers, nurses, or firefighters are over.",HillaryClinton,clinton,2016/1/31,Jan,2016
694e15,/HillaryClinton/status/693647113192882176,"""Here‰Ûªs what I know about Hillary: She‰Ûªs the single best changemaker I‰Ûªve ever met in my life."" ‰ÛÓ@billclintonhttps://amp.twimg.com/v/9a6ec2a6-92c7-4718-a907-256a17a0253fåÊ‰Û_",HillaryClinton,clinton,2016/1/30,Jan,2016
694e15,/HillaryClinton/status/693634950650789889,‰ÛÏMrs. Clinton has done her homework on pretty much any subject you‰Ûªd care to name.‰Ûùhttp://hrc.io/1Q2dp1tåÊ,HillaryClinton,clinton,2016/1/30,Jan,2016
694e15,/HillaryClinton/status/693606025773973504,"""She wasn't elected to anything‰ÛÓshe just made something good happen."" @billclinton on Hillary's work for kids in AR:https://amp.twimg.com/v/ab4bab1d-ede1-4f05-819c-e4a4296c0183åÊ‰Û_",HillaryClinton,clinton,2016/1/30,Jan,2016
694e15,/HillaryClinton/status/693579178189426693,‰ÛÏI will get up every single day and keep fighting for the kind of America we all want and deserve for our kids.‰Ûùpic.twitter.com/ODncIYE8wH,HillaryClinton,clinton,2016/1/30,Jan,2016
694e15,/HillaryClinton/status/693544385980583936,‰ÛÏOne of the most broadly and deeply qualified presidential candidates in modern history.‰Ûù ‰ÛÓ@nytimeshttp://hrc.io/1m5xHyZåÊ,HillaryClinton,clinton,2016/1/30,Jan,2016
693e15,/HillaryClinton/status/693499385305550850,.@ChelseaClinton is taking over our Instagram account from Iowa today! Follow along: http://hrc.io/ChelseaIGåÊpic.twitter.com/geLJIi0Zc5,HillaryClinton,clinton,2016/1/30,Jan,2016
693e15,/HillaryClinton/status/693465714955399168,".@BillClinton's closing argument for Hillary: ""She's the best changemaker I‰Ûªve ever met."" Watch the new video https://amp.twimg.com/v/9a6ec2a6-92c7-4718-a907-256a17a0253fåÊ‰Û_",HillaryClinton,clinton,2016/1/30,Jan,2016
693e15,/HillaryClinton/status/693450715105226753,We need to say loudly and clearly: We will not let Wall Street wreck Main Street again.,HillaryClinton,clinton,2016/1/30,Jan,2016
693e15,/HillaryClinton/status/693244415104663552,"Heart to heart in Newton, IA.pic.twitter.com/0BfcmfczVV",HillaryClinton,clinton,2016/1/29,Jan,2016
693e15,/HillaryClinton/status/693231018858430465,"‰ÛÏI have seen many incredible things...I look forward to seeing a woman president."" http://hrc.io/1QMtiO8åÊpic.twitter.com/D5bzlg1nsv",HillaryClinton,clinton,2016/1/29,Jan,2016
693e15,/HillaryClinton/status/693133936914997249,Hillary is handing over her Snapchat account to @billclinton today! Don‰Ûªt miss it: http://snapchat.com/add/hillaryclintonåÊ‰Û_pic.twitter.com/qOHp1meLsC,HillaryClinton,clinton,2016/1/29,Jan,2016
693e15,/HillaryClinton/status/693124974433996801,Thrilled @POTUS is making sure women‰ÛÓespecially women of color‰ÛÓaren't shortchanged at work. http://hrc.io/1SObpjlåÊ #EqualPayCantWait -H,HillaryClinton,clinton,2016/1/29,Jan,2016
693e15,/HillaryClinton/status/693121725496569856,"""I've spent my life fighting for children, families, and our country‰ÛÓand I'm not stopping now.‰Ûùhttps://amp.twimg.com/v/70408ca5-2eaa-4c38-906e-c814ce602933åÊ‰Û_",HillaryClinton,clinton,2016/1/29,Jan,2016
693e15,/HillaryClinton/status/692919529622671360,"#GOPdebate: Lots of bickering, no real plans to strengthen families or keep us safe.pic.twitter.com/HsojcMQUMq",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692914432213655553,"With every Republican attacking safe and legal abortion, women need more than an ally in the White House: We need a fighter. #ImWithHer",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692913905337815044,Reproductive rights are human rights. Women‰ÛÓnot any of the politicians on stage‰ÛÓshould make decisions about their own health. #GOPdebate,HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692911934077812737,"Look real hard‰ÛÓyou still won't find anyone supporting equal pay, paid leave, or reproductive rights at #GOPdebate.pic.twitter.com/ZDZkJVaYi6",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692904511598411778,#GOPdebate makes it clear. There's only one thing standing between Republicans & repeal of the Affordable Care Act: a Democratic president.,HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692902770865803264,There it is: the first candidate at #GOPdebate bragging about defunding Planned Parenthood. We can't let them near the Oval Office.,HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692900414258286592,"Muslim Americans: This is your country, too. Islamophobic rhetoric isn't a tool against terrorism‰ÛÓand it has no place in America. #GOPdebate",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692898355018633216,Want to hear presidential candidates discuss how they'd combat the global threat of climate change? You‰Ûªre out of luck at the #GOPdebate.,HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692895086170902529,"Said it before, will say it again: Bluster and chest-beating aren't a strategy to defeat terrorism. #GOPdebate",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692893354770563072,Donald Trump isn't on stage at the #GOPdebate‰ÛÓbut you can bet the same backwards ideas and out-of-touch rhetoric will be out in force.,HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692892144894279681,"The #GOPdebate has one thing right: If you want to protect and build on the progress President Obama has made, Hillary's your woman.",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692830526411927552,"We will go after pharmaceutical companies that gouge patients with pricing. They are wrong, and we will stop them.https://amp.twimg.com/v/2cb0927d-0771-4f42-8e43-61dda303b4eeåÊ‰Û_",HillaryClinton,clinton,2016/1/28,Jan,2016
693e15,/HillaryClinton/status/692772944351748096,To everyone raising their voice to support this campaign: It means more than you know. Thank you. -Hhttps://twitter.com/joanwalsh/status/692412284275138561åÊ‰Û_,HillaryClinton,clinton,2016/1/28,Jan,2016
