id,link,text,author,handle,date,month,year,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
7.66E+17,/HillaryClinton/status/765898264709304320,One candidate would help millions of hardworking Americans. The other would only help those at the top.pic.twitter.com/qlnXNZiZmh,HillaryClinton,clinton,8/17/16,Aug,2016,21,86.96,82.96,1,25.77,10.5,28.57,80.95,42.86,9.52,0,0,0,0,0,0,9.52,9.52,9.52,9.52,4.76,0,0,9.52,4.76,4.76,0,9.52,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,9.52,0,0,4.76,4.76,4.76,0,0,0,0,0,0,0,19.05,14.29,4.76,14.29,0,0,0,0,0,9.52,0,9.52,0,4.76,4.76,0,0,0,0,9.52,0,9.52,0,0,0,23.81,19.05,0,0,0,0,0,0,0,0,0,4.76
7.66E+17,/HillaryClinton/status/765744781129547777,"Today, @Simone_Biles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone!pic.twitter.com/WldxYrC2ep",HillaryClinton,clinton,8/16/16,Aug,2016,25,98.98,78.82,20.24,99,12.5,12,60,32,0,0,0,0,0,0,0,0,8,16,4,4,4,0,4,4,4,0,8,0,8,8,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,4,8,4,4,0,4,4,0,16,0,4,12,0,4,0,0,0,0,12,0,8,0,4,0,40,12,8,0,0,0,4,0,0,0,0,16
7.66E+17,/HillaryClinton/status/765684563368706048,"Trump's idea for a new immigration test: ""Those who...support bigotry and hatred will not be admitted.""Awkward.https://amp.twimg.com/v/3f2d77bf-56bf-43c1-9e8f-bfd63033fd76•À_•À_•À_•À__",HillaryClinton,clinton,8/16/16,Aug,2016,33,72.52,61.92,6.95,1.59,16.5,18.18,48.48,24.24,6.06,0,0,0,0,0,0,6.06,3.03,3.03,6.06,0,3.03,3.03,12.12,3.03,0,3.03,3.03,0,9.09,3.03,6.06,3.03,3.03,0,9.09,0,0,0,0,9.09,6.06,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,6.06,3.03,3.03,0,0,3.03,3.03,0,0,0,0,0,3.03,0,3.03,0,0,0,57.58,21.21,0,3.03,0,0,0,12.12,6.06,3.03,0,12.12
7.66E+17,/HillaryClinton/status/765626239679946752,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF!pic.twitter.com/3LmdDx8iqn",HillaryClinton,clinton,8/16/16,Aug,2016,24,99,89.42,7.84,92.4,12,25,66.67,25,4.17,4.17,0,0,0,4.17,0,0,8.33,12.5,0,0,0,0,4.17,4.17,4.17,0,0,4.17,4.17,4.17,0,0,0,0,12.5,0,0,8.33,0,4.17,0,0,0,4.17,0,0,4.17,4.17,0,0,0,0,0,0,0,12.5,4.17,8.33,0,4.17,0,4.17,0,0,16.67,0,4.17,12.5,0,8.33,0,0,0,0,8.33,0,8.33,0,0,0,33.33,12.5,4.17,0,0,0,4.17,0,0,0,0,12.5
7.66E+17,/HillaryClinton/status/765609303017451520,"It•À_•À_s not just that Trump doesn•À_•À_t know what he•À_•À_s talking about when it comes to national security. His words are dangerous, and they hurt us.",HillaryClinton,clinton,8/16/16,Aug,2016,28,3.22,92.33,4.35,1,14,14.29,78.57,53.57,28.57,14.29,0,3.57,0,7.14,3.57,14.29,0,7.14,3.57,10.71,7.14,3.57,14.29,7.14,0,7.14,0,0,10.71,3.57,7.14,0,0,3.57,17.86,0,0,0,7.14,7.14,3.57,0,0,0,0,3.57,3.57,0,0,3.57,0,0,0,0,0,10.71,3.57,0,0,0,7.14,0,10.71,0,10.71,3.57,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,10.71,7.14,3.57,0,0,0,0,0,0,0,0,0
7.66E+17,/HillaryClinton/status/765606382271918080,"Be a part of this: Get registered to vote, and ask everyone you know to register, too.http://IWillVote.com•À_•À_",HillaryClinton,clinton,8/16/16,Aug,2016,21,78.35,97.14,1,25.77,21,19.05,80.95,47.62,14.29,4.76,0,0,4.76,0,0,9.52,4.76,14.29,4.76,4.76,4.76,0,19.05,0,0,0,0,4.76,0,0,0,0,0,0,14.29,0,0,0,0,9.52,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,19.05,0,0,0,0,0,9.52,0,0,0,0,0,4.76,0,4.76,0,0,0,28.57,9.52,9.52,4.76,0,0,0,0,0,0,0,4.76
7.66E+17,/HillaryClinton/status/765579185582698497,"You should be able to learn a skill, practice a trade, and make a good living doing it.pic.twitter.com/vNEHs6UJmo",HillaryClinton,clinton,8/16/16,Aug,2016,22,79.25,91.35,1,94.75,22,13.64,90.91,45.45,9.09,4.55,0,0,4.55,0,0,4.55,13.64,4.55,13.64,0,4.55,0,27.27,0,0,0,0,0,4.55,4.55,0,0,0,0,9.09,0,0,0,0,13.64,4.55,4.55,4.55,0,0,0,4.55,4.55,0,0,4.55,0,4.55,0,0,22.73,4.55,13.64,0,4.55,0,0,18.18,0,0,0,0,0,18.18,4.55,0,4.55,0,0,9.09,0,9.09,0,0,0,27.27,13.64,9.09,0,0,0,0,0,0,0,0,4.55
7.66E+17,/HillaryClinton/status/765554761231892480,Trump's top adviser was designated $12.7 million from pro-Russia forces in Ukraine. That's the tip of the iceberg.http://hrc.io/2b1grYC•À_•À_,HillaryClinton,clinton,8/16/16,Aug,2016,25,97.89,65.56,1.59,25.77,12.5,20,48,28,4,0,0,0,0,0,0,4,8,12,8,0,0,0,8,4,4,0,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,8,0,0,4,4,0,8,0,8,0,4,0,0,0,0,0,4,0,4,0,0,0,36,12,0,0,0,0,0,4,0,8,0,12
7.66E+17,/HillaryClinton/status/765522203563536384,"Donald Trump says he'll create a new test for immigrants.It's a test he'd fail.https://amp.twimg.com/v/3f2d77bf-56bf-43c1-9e8f-bfd63033fd76•À_•À_•À_•À__",HillaryClinton,clinton,8/16/16,Aug,2016,30,88.98,84.14,1,25.77,15,6.67,43.33,16.67,6.67,3.33,0,0,0,3.33,0,3.33,6.67,3.33,6.67,0,0,0,16.67,3.33,0,0,3.33,0,6.67,3.33,3.33,0,0,3.33,10,0,0,0,6.67,3.33,0,3.33,0,0,0,0,3.33,0,3.33,0,0,0,0,0,0,6.67,0,6.67,3.33,0,3.33,0,6.67,3.33,3.33,0,0,3.33,10,0,0,0,0,0,3.33,0,3.33,0,0,0,50,13.33,0,0,0,0,0,13.33,0,10,0,13.33
7.65E+17,/HillaryClinton/status/765352872016023552,Vice President @JoeBiden had the keys to our Instagram today. Check it out: http://instagram.com/hillaryclinton•À_•À_pic.twitter.com/W6rlqb9C6N,HillaryClinton,clinton,8/15/16,Aug,2016,22,92.84,98.8,2.4,25.77,11,31.82,59.09,27.27,9.09,4.55,0,4.55,0,0,0,4.55,4.55,9.09,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,22.73,18.18,0,4.55,0,0,4.55,4.55,0,9.09,0,4.55,4.55,4.55,13.64,0,0,0,0,13.64,0,13.64,0,0,0,40.91,18.18,0,4.55,0,0,0,0,0,0,0,18.18
7.65E+17,/HillaryClinton/status/765340564569161728,"""The place of your birth should never be a barrier."" A letter to young undocumented people on DACA's anniversary:http://hrc.io/2b9wjJ7•À_•À_",HillaryClinton,clinton,8/15/16,Aug,2016,26,95.89,87.57,38.39,25.77,13,11.54,65.38,38.46,3.85,3.85,0,0,3.85,0,0,0,11.54,11.54,7.69,3.85,0,3.85,7.69,3.85,0,0,3.85,0,0,0,0,0,0,0,11.54,0,0,0,0,7.69,0,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,23.08,0,7.69,15.38,0,0,0,0,0,0,3.85,0,3.85,0,0,0,30.77,7.69,0,3.85,0,0,0,0,7.69,3.85,0,7.69
7.65E+17,/HillaryClinton/status/765288353419890688,We have some questions about Donald Trump's cozy relationship with Russia.https://amp.twimg.com/v/52d1e95b-ca45-465b-b481-f961b65ab475•À_•À_•À_•À__,HillaryClinton,clinton,8/15/16,Aug,2016,24,87.83,89.42,1,25.77,24,12.5,33.33,16.67,4.17,4.17,0,4.17,0,0,0,0,0,8.33,4.17,4.17,0,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,8.33,0,0,0,0,8.33,4.17,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,50,12.5,0,0,0,0,0,16.67,0,4.17,0,16.67
7.65E+17,/HillaryClinton/status/765270946693382145,"You oppose reproductive rights, support ""conversion therapy,"" and proposed a Muslim ban.https://twitter.com/MegKinnardAP/status/765261306433794049•À_•À_•À_•À__",HillaryClinton,clinton,8/15/16,Aug,2016,19,86.18,98.19,1,97.58,19,36.84,57.89,15.79,5.26,5.26,0,0,5.26,0,0,0,5.26,0,0,0,5.26,0,5.26,0,0,0,5.26,0,5.26,5.26,0,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,21.05,10.53,0,10.53,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,5.26,0,10.53,0,10.53,0,0,0,57.89,10.53,10.53,0,0,0,0,0,10.53,0,0,26.32
7.65E+17,/HillaryClinton/status/765255239356260353,"Trump's candidacy alone is undermining our national security.Imagine if he were to become president.https://amp.twimg.com/v/73da69a4-091d-4844-b455-8fd909964009•À_•À_•À_•À__",HillaryClinton,clinton,8/15/16,Aug,2016,29,59.19,75.49,1,25.77,14.5,20.69,44.83,24.14,6.9,6.9,0,3.45,0,3.45,0,0,0,3.45,10.34,0,3.45,0,10.34,6.9,0,0,10.34,0,6.9,3.45,3.45,0,0,3.45,6.9,0,0,0,3.45,10.34,6.9,0,3.45,3.45,0,3.45,0,0,0,0,0,0,0,0,0,10.34,3.45,0,3.45,0,3.45,3.45,6.9,0,3.45,0,3.45,0,3.45,0,0,0,0,0,3.45,0,3.45,0,0,0,44.83,13.79,0,0,0,0,0,13.79,0,3.45,0,13.79
7.65E+17,/HillaryClinton/status/765247533727834112,"•À_•À_•À_She•À_•À_s strong. She•À_•À_s respected. She•À_•À_s admired. There•À_•À_s nothing that she doesn•À_•À_t understand about America•À_•À_s place in the world."" •À_•À_•À_@JoeBiden",HillaryClinton,clinton,8/15/16,Aug,2016,25,51.43,88.48,1,99,5,24,64,40,20,16,0,0,0,16,0,4,4,8,0,8,0,4,4,4,0,0,0,0,12,12,0,0,0,0,16,0,0,16,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,4,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,4,0,0,4
7.65E+17,/HillaryClinton/status/765238753225048064,There•À_•À_s no doubt about it•À_•À_•À_Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.,HillaryClinton,clinton,8/15/16,Aug,2016,21,54.14,31.71,1,1,21,19.05,66.67,52.38,4.76,0,0,0,0,0,0,4.76,4.76,14.29,9.52,14.29,4.76,4.76,9.52,4.76,0,0,0,0,4.76,0,4.76,4.76,0,0,0,0,0,0,0,9.52,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,14.29,0,0,9.52,0,4.76,0,9.52,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
7.65E+17,/HillaryClinton/status/765238605837111300,"""A man you can bait with a tweet is not a man you can trust with nuclear weapons.•À_•À_ •À_•À_•À_Hillary on @realDonaldTrump",HillaryClinton,clinton,8/15/16,Aug,2016,21,92.84,99,2.82,25.77,10.5,19.05,85.71,57.14,9.52,9.52,0,0,9.52,0,0,0,14.29,14.29,14.29,0,0,4.76,4.76,4.76,0,0,0,0,9.52,4.76,4.76,0,4.76,0,28.57,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,4.76,0,19.05,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,4.76,0,0,0,0,0,0,4.76,0,0,4.76
7.65E+17,/HillaryClinton/status/765238409669537792,"Trump says he won•À_•À_t tell anyone what he•À_•À_ll do about ISIS because he wants to keep his plan •À_•À_•À_secret.•À_•À_Well, the secret is he has no plan.",HillaryClinton,clinton,8/15/16,Aug,2016,29,10.67,99,1,99,14.5,3.45,86.21,55.17,24.14,17.24,0,0,0,17.24,0,6.9,3.45,6.9,10.34,6.9,3.45,3.45,27.59,6.9,0,3.45,0,0,6.9,6.9,0,0,0,0,34.48,0,0,0,17.24,17.24,6.9,3.45,3.45,3.45,0,0,3.45,0,3.45,0,0,0,0,0,0,10.34,0,10.34,0,3.45,0,3.45,24.14,10.34,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,3.45,0,10.34,6.9,3.45,0,0,0,0,0,0,0,0,0
7.65E+17,/HillaryClinton/status/765236752336429056,"Trump wants to eliminate the Estate Tax. It would save the Trump family $4 billion, but it would do nothing for 99.8% of Americans.",HillaryClinton,clinton,8/15/16,Aug,2016,24,80.75,33.83,1,92.4,12,16.67,70.83,50,8.33,0,0,0,0,0,0,8.33,8.33,12.5,12.5,0,4.17,4.17,20.83,0,0,0,12.5,0,4.17,4.17,0,0,0,0,4.17,4.17,0,0,0,20.83,0,0,12.5,0,4.17,4.17,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,12.5,4.17,0,0,0,0,4.17,4.17,4.17,4.17,0,0,0,0,0,0,0,0,20.83,8.33,4.17,0,0,0,0,0,0,0,0,8.33
7.65E+17,/HillaryClinton/status/765235420724625408,"No matter what Donald Trump says, America is great, and the American Dream is big enough for everyone to share in its promise.",HillaryClinton,clinton,8/15/16,Aug,2016,23,70.3,80.77,2.02,99,23,17.39,73.91,47.83,13.04,0,0,0,0,0,0,13.04,4.35,13.04,8.7,0,4.35,4.35,13.04,8.7,0,4.35,0,0,13.04,13.04,0,0,0,0,13.04,0,0,0,0,8.7,0,0,0,0,8.7,0,4.35,0,4.35,0,0,0,0,0,0,13.04,4.35,0,4.35,4.35,0,0,17.39,0,8.7,0,8.7,0,0,4.35,0,0,0,0,0,0,0,0,0,0,13.04,4.35,8.7,0,0,0,0,0,0,0,0,0
7.65E+17,/HillaryClinton/status/765235166012932096,"""No matter where life takes me I always remember I am the granddaughter of a factory worker and the daughter of a small business owner.""",HillaryClinton,clinton,8/15/16,Aug,2016,25,88.07,34.44,87.83,25.77,25,20,96,52,12,12,12,0,0,0,0,0,16,8,4,4,4,4,12,4,0,4,0,0,0,0,0,0,0,0,12,8,0,8,0,8,4,0,0,0,4,0,0,0,0,0,4,0,4,0,0,16,0,4,12,4,0,4,8,0,12,0,8,4,12,0,0,4,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,8,0,0,0
7.65E+17,/HillaryClinton/status/765233814255857664,"""No matter how far he travels, @JoeBiden never forgets where he•À_•À_s from."" •À_•À_•À_Hillary in Scrantonpic.twitter.com/UnJ1zs3qXW",HillaryClinton,clinton,8/15/16,Aug,2016,19,21.43,70.08,19.27,25.77,9.5,36.84,63.16,42.11,10.53,10.53,0,0,0,10.53,0,0,0,10.53,0,15.79,5.26,10.53,10.53,5.26,0,10.53,0,0,0,0,0,0,0,0,15.79,0,0,0,10.53,10.53,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,10.53,0,26.32,5.26,15.79,5.26,0,10.53,0,0,0,0,5.26,0,5.26,0,0,0,42.11,15.79,5.26,0,0,0,0,0,10.53,0,0,10.53
7.65E+17,/HillaryClinton/status/765186092597477377,"If Donald Trump becomes president, he'll game America's whole tax system to make himself richer. Seriously.http://hrc.io/2aXOm46•À_•À_",HillaryClinton,clinton,8/15/16,Aug,2016,22,68.79,81.84,1,25.77,11,22.73,59.09,22.73,4.55,4.55,0,0,0,4.55,0,0,0,4.55,4.55,4.55,4.55,0,13.64,4.55,4.55,0,4.55,4.55,9.09,4.55,4.55,0,0,0,13.64,0,0,0,9.09,13.64,4.55,4.55,4.55,4.55,0,4.55,0,0,0,0,0,0,0,0,0,13.64,4.55,0,9.09,0,0,0,9.09,4.55,0,0,0,0,9.09,4.55,0,9.09,0,0,4.55,0,4.55,0,0,0,36.36,13.64,4.55,0,0,0,0,0,0,9.09,0,9.09
7.65E+17,/HillaryClinton/status/765163960504950784,"Trump says, ""I know more about ISIS than the generals do, believe me."" You know what? We don't.https://amp.twimg.com/v/73da69a4-091d-4844-b455-8fd909964009•À_•À_•À_•À__",HillaryClinton,clinton,8/15/16,Aug,2016,32,54.96,62.28,35.37,25.77,10.67,6.25,50,31.25,15.62,12.5,6.25,3.12,3.12,0,0,3.12,3.12,6.25,6.25,3.12,0,3.12,18.75,6.25,6.25,3.12,9.38,3.12,0,0,0,0,0,0,9.38,0,0,0,0,12.5,9.38,0,0,0,0,3.12,3.12,0,3.12,0,0,0,0,0,0,3.12,3.12,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,3.12,0,3.12,0,0,0,56.25,12.5,6.25,0,0,3.12,0,12.5,6.25,3.12,0,12.5
7.65E+17,/HillaryClinton/status/764996549558534144,The senseless murders of Imam Maulama Akonjee and Thara Uddin are heartbreaking. This kind of heinous act has no place in America. -H,HillaryClinton,clinton,8/14/16,Aug,2016,22,79.25,32.48,2.4,1,7.33,36.36,59.09,36.36,4.55,0,0,0,0,0,0,4.55,4.55,9.09,9.09,0,4.55,4.55,9.09,0,0,0,0,0,9.09,0,9.09,0,4.55,4.55,0,0,0,0,0,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,13.64,9.09,0,0,0,0,0,4.55,0,0,0,0
7.65E+17,/HillaryClinton/status/764994984022052865,No family should have to spend more than 10% of its income on quality child care. http://hrc.io/2aSPy7o•À_•À_pic.twitter.com/TFYDN6VYJj,HillaryClinton,clinton,8/14/16,Aug,2016,26,92.84,64.99,1,89.84,13,11.54,65.38,30.77,3.85,0,0,0,0,0,0,3.85,0,15.38,7.69,0,0,3.85,15.38,7.69,7.69,0,3.85,3.85,3.85,3.85,0,0,0,0,11.54,3.85,0,0,0,7.69,0,0,3.85,0,0,3.85,3.85,3.85,0,0,0,0,0,0,0,11.54,7.69,0,3.85,0,0,0,11.54,0,3.85,0,3.85,0,3.85,7.69,3.85,7.69,0,0,11.54,0,11.54,0,0,0,30.77,15.38,0,0,0,0,0,0,0,0,0,15.38
7.65E+17,/HillaryClinton/status/764970778852986880,"Yesterday, @ShotDiva made Olympic history with her gold medal in women's shot put (@TeamUSA's first!).pic.twitter.com/ih1HYqnP8U",HillaryClinton,clinton,8/14/16,Aug,2016,19,96.69,98.19,50.35,25.77,19,36.84,68.42,15.79,5.26,5.26,0,0,0,5.26,0,0,0,10.53,0,0,0,0,10.53,0,0,0,5.26,0,0,0,0,0,0,0,21.05,0,0,10.53,0,5.26,0,5.26,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,21.05,10.53,15.79,0,0,0,10.53,0,0,26.32,5.26,5.26,15.79,5.26,10.53,0,0,0,0,10.53,0,10.53,0,0,0,63.16,15.79,5.26,0,0,0,5.26,0,0,10.53,10.53,15.79
7.65E+17,/HillaryClinton/status/764890514713899008,"59 million Americans get help from Social Security. On its 81st anniversary, let's recommit to protecting it.pic.twitter.com/1YMaSX14VF",HillaryClinton,clinton,8/14/16,Aug,2016,22,92.84,98.8,2.4,94.75,11,31.82,68.18,27.27,13.64,4.55,0,4.55,0,0,0,9.09,0,13.64,0,0,0,0,9.09,0,0,0,9.09,0,4.55,4.55,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,31.82,18.18,0,4.55,4.55,9.09,0,9.09,0,9.09,0,4.55,4.55,0,4.55,0,0,0,0,9.09,0,9.09,0,0,0,31.82,18.18,4.55,0,0,0,0,0,0,4.55,0,4.55
7.64E+17,/HillaryClinton/status/764497479182196736,We need to make sure every American has high-speed internet access. And we will: http://hrc.io/2aU1MOG•À_•À_pic.twitter.com/fPOueqdTba,HillaryClinton,clinton,8/13/16,Aug,2016,25,62.61,97.69,1,91.14,12.5,16,64,24,8,8,0,8,0,0,0,0,0,4,8,0,4,0,16,4,0,0,0,4,4,4,0,0,0,0,12,0,0,0,0,16,0,4,4,0,8,0,4,4,0,0,0,0,0,0,0,20,12,0,4,4,0,0,12,4,8,0,4,4,0,4,0,0,0,0,12,0,12,0,0,0,36,16,0,4,0,0,0,4,0,0,0,12
7.64E+17,/HillaryClinton/status/764286957547577344,"As track and field begins, we're honoring Wilma Rudolph: the first U.S. woman to win 3 track golds in one Olympics.pic.twitter.com/HW10MpbVuR",HillaryClinton,clinton,8/12/16,Aug,2016,25,95.99,94.5,6.7,99,25,20,56,24,4,4,0,4,0,0,0,0,4,12,0,0,8,0,8,4,4,0,12,0,8,8,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,20,8,12,8,4,0,0,8,0,12,0,4,8,0,4,0,0,0,0,8,0,8,0,0,0,36,20,4,4,0,0,0,0,0,4,0,4
7.64E+17,/HillaryClinton/status/764219041020055552,Many people are saying Trump won't release his tax returns because he's hiding something. What do you think it is?,HillaryClinton,clinton,8/12/16,Aug,2016,20,1,99,1,25.77,10,20,90,55,30,15,0,0,5,10,0,15,0,0,25,0,5,5,35,0,0,5,0,5,0,0,0,0,0,0,25,0,0,0,10,15,5,5,0,5,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,25,5,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,20,5,0,0,0,5,0,0,0,10,0,0
7.64E+17,/HillaryClinton/status/764186498044456961,LGBT kids are perfect the way they are. They deserve love and acceptance•À_•À_•À_not bullying and violence.https://twitter.com/NYTHealth/status/763787225893048322•À_•À_•À_•À__,HillaryClinton,clinton,8/12/16,Aug,2016,24,37.39,89.42,7.84,99,12,29.17,70.83,33.33,8.33,8.33,0,0,0,0,8.33,0,4.17,0,8.33,0,8.33,4.17,8.33,4.17,0,0,4.17,0,16.67,12.5,4.17,0,0,0,20.83,0,0,0,0,12.5,4.17,0,0,0,4.17,4.17,0,0,0,0,4.17,0,0,0,0,16.67,8.33,0,4.17,4.17,0,0,12.5,0,4.17,0,4.17,0,0,4.17,0,0,0,0,8.33,0,8.33,0,0,0,33.33,12.5,0,0,0,0,0,0,0,0,0,20.83
7.64E+17,/HillaryClinton/status/764148577643929600,"Last night, U.S. Olympic swimmer @Simone_Manuel won gold and made history.pic.twitter.com/fShTxbpX2x",HillaryClinton,clinton,8/12/16,Aug,2016,16,84.57,73.4,74.76,99,16,31.25,56.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,12.5,0,0,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,6.25,0,6.25,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,12.5,6.25,6.25,0,6.25,0,12.5,0,0,25,6.25,0,18.75,0,12.5,0,0,0,0,12.5,0,12.5,0,0,0,56.25,31.25,6.25,0,0,0,0,0,0,0,0,18.75
7.64E+17,/HillaryClinton/status/764133361560485888,Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes.pic.twitter.com/Aefxj6CKCd,HillaryClinton,clinton,8/12/16,Aug,2016,22,56.58,32.48,1,94.75,22,13.64,77.27,31.82,4.55,0,0,0,0,0,0,4.55,9.09,0,9.09,9.09,0,4.55,13.64,4.55,0,0,4.55,4.55,4.55,4.55,0,0,0,0,4.55,0,0,0,0,22.73,0,0,0,13.64,4.55,4.55,4.55,4.55,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,13.64,0,0,0,0,0,9.09,4.55,0,9.09,0,0,9.09,0,9.09,0,0,0,45.45,13.64,0,4.55,0,0,0,4.55,0,9.09,0,13.64
7.64E+17,/HillaryClinton/status/764122715812945920,Here's why Donald Trump might be refusing to release his tax returns:https://amp.twimg.com/v/f2400ac1-0f2b-4fea-985c-a4ef5f30f967•À_•À_•À_•À__,HillaryClinton,clinton,8/12/16,Aug,2016,24,60.8,79.76,1,25.77,24,20.83,41.67,25,4.17,4.17,0,0,0,4.17,0,0,0,4.17,8.33,8.33,0,0,12.5,0,0,4.17,0,0,0,0,0,0,0,0,8.33,0,0,0,4.17,8.33,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.17,0,0,0,8.33,4.17,4.17,0,0,4.17,4.17,0,0,4.17,0,0,4.17,0,4.17,0,0,0,50,8.33,0,4.17,0,0,0,16.67,0,4.17,0,16.67
7.64E+17,/HillaryClinton/status/764105343978930176,"Just launched: With Her, our official campaign podcast. Subscribe and listen to Episode 1:https://geo.itunes.apple.com/us/podcast/with-her/id1143509380?mt=2&at=1l3vqYV&ct=WithHer•À_•À_•À_•À__",HillaryClinton,clinton,8/12/16,Aug,2016,32,84.57,98.49,1,25.77,16,28.12,56.25,31.25,12.5,12.5,0,6.25,0,6.25,0,0,0,12.5,0,3.12,3.12,0,3.12,0,0,0,6.25,0,0,0,0,0,0,0,15.62,0,0,6.25,0,3.12,0,3.12,0,0,0,0,3.12,0,3.12,0,0,0,0,0,0,12.5,6.25,0,6.25,0,0,0,3.12,0,6.25,3.12,3.12,0,0,9.38,0,0,0,0,3.12,0,3.12,0,0,0,62.5,12.5,3.12,6.25,0,3.12,0,3.12,0,0,0,34.38
7.64E+17,/HillaryClinton/status/764072221933318144,Why is @realDonaldTrump refusing to release his tax returns? Some ideas:https://amp.twimg.com/v/f2400ac1-0f2b-4fea-985c-a4ef5f30f967•À_•À_•À_•À__,HillaryClinton,clinton,8/12/16,Aug,2016,23,80.03,80.77,1,25.77,11.5,26.09,43.48,17.39,4.35,4.35,0,0,0,4.35,0,0,0,4.35,4.35,4.35,0,0,4.35,0,0,4.35,0,4.35,0,0,0,0,0,0,8.7,0,0,0,4.35,13.04,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,0,4.35,0,4.35,0,0,4.35,4.35,0,0,4.35,0,0,4.35,0,4.35,0,0,0,56.52,8.7,0,4.35,0,4.35,0,17.39,0,0,0,21.74
